id_reserva,id_host,ciudad,id_barrio,barrio,latitud,longitud,tipo_host,precio,minimo_noches,numero_resenias,ultima_resenia,resenias_por_mes,suma_host_duenio,ocupacion_anio
1005277,HBA1498,Buenos Aires,BA011,Colegiales,-34.57666,-58.44732,Private room,1375,2,16,27/09/2019,0.32,2,353
1993982,HBA2119,Buenos Aires,BA034,Velez Sarsfield,-34.63162,-58.4976,Entire home/apt,1495,15,19,27/09/2019,0.27,1,327
2227258,HBA2483,Buenos Aires,BA021,Palermo,-34.57329,-58.43264,Entire home/apt,2093,3,15,27/09/2019,0.26,3,340
3102386,HBA0082,Buenos Aires,BA003,Balvanera,-34.60404,-58.39478,Entire home/apt,2870,5,54,27/09/2019,0.82,16,343
338752,HBA0586,Buenos Aires,BA029,Retiro,-34.59563,-58.37487,Entire home/apt,1794,3,103,28/09/2019,1.11,17,191
1581818,HBA1944,Buenos Aires,BA021,Palermo,-34.58137,-58.44135,Entire home/apt,3289,5,43,28/09/2019,0.61,2,112
2809025,HBA2902,Buenos Aires,BA005,Belgrano,-34.5666,-58.45439,Entire home/apt,2511,3,51,28/09/2019,0.79,1,44
41608,HBA0086,Buenos Aires,BA021,Palermo,-34.58576,-58.42803,Entire home/apt,4484,2,113,29/09/2019,1.1,1,312
438798,HBA0103,Buenos Aires,BA021,Palermo,-34.58438,-58.42427,Entire home/apt,5979,5,116,29/09/2019,1.3,6,173
799545,HBA0199,Buenos Aires,BA021,Palermo,-34.57958,-58.43187,Entire home/apt,5262,3,64,29/09/2019,0.76,1,342
2776512,HBA2887,Buenos Aires,BA036,Villa Crespo,-34.59635,-58.44238,Entire home/apt,1016,6,5,29/09/2019,0.09,8,260
3457670,HBA3205,Buenos Aires,BA005,Belgrano,-34.56257,-58.46651,Private room,837,2,60,29/09/2019,0.93,1,337
3505922,HBA1221,Buenos Aires,BA028,Recoleta,-34.5941,-58.38928,Entire home/apt,6278,2,86,29/09/2019,1.43,4,297
65519,HBA0123,Buenos Aires,BA021,Palermo,-34.57004,-58.43118,Entire home/apt,7773,5,11,30/09/2019,0.15,4,326
82623,HBA0173,Buenos Aires,BA011,Colegiales,-34.57361,-58.45238,Entire home/apt,1614,5,41,30/09/2019,0.83,1,260
84986,HBA0174,Buenos Aires,BA021,Palermo,-34.57269,-58.41869,Private room,837,5,56,30/09/2019,0.54,2,79
158056,HBA0323,Buenos Aires,BA021,Palermo,-34.58259,-58.4213,Entire home/apt,2511,5,48,30/09/2019,0.57,12,365
2174343,HBA2470,Buenos Aires,BA021,Palermo,-34.59147,-58.4252,Entire home/apt,2930,3,110,30/09/2019,1.77,1,266
2339744,HBA2579,Buenos Aires,BA002,Almagro,-34.61574,-58.42186,Entire home/apt,1435,5,4,30/09/2019,0.21,2,146
2547009,HBA2537,Buenos Aires,BA021,Palermo,-34.58777,-58.4232,Private room,598,7,4,30/09/2019,0.07,2,359
3994621,HBA3439,Buenos Aires,BA032,San Nicolas,-34.59993,-58.37501,Shared room,837,1,26,30/09/2019,0.48,4,361
153878,HBA0313,Buenos Aires,BA028,Recoleta,-34.5894,-58.38851,Entire home/apt,3946,2,63,01/10/2019,0.63,2,323
154427,HBA0164,Buenos Aires,BA002,Almagro,-34.62013,-58.41686,Entire home/apt,1256,4,56,01/10/2019,0.57,8,315
1704154,HBA1218,Buenos Aires,BA005,Belgrano,-34.55822,-58.45811,Entire home/apt,10703,2,15,01/10/2019,0.34,4,341
3095837,HBA3038,Buenos Aires,BA021,Palermo,-34.57842,-58.43897,Entire home/apt,2332,1,3,01/10/2019,0.15,3,364
122907,HBA0164,Buenos Aires,BA002,Almagro,-34.61879,-58.41556,Entire home/apt,1794,7,15,02/10/2019,0.15,8,329
426158,HBA0344,Buenos Aires,BA021,Palermo,-34.58944,-58.415,Entire home/apt,4185,3,2,02/10/2019,0.06,6,360
1691316,HBA0985,Buenos Aires,BA021,Palermo,-34.59616,-58.41829,Private room,1794,2,146,03/10/2019,1.97,6,0
2111709,HBA2407,Buenos Aires,BA021,Palermo,-34.58267,-58.43208,Entire home/apt,2990,3,7,03/10/2019,0.41,1,322
2539894,HBA2739,Buenos Aires,BA002,Almagro,-34.60186,-58.41797,Entire home/apt,897,3,48,03/10/2019,0.88,1,341
3788762,HBA0577,Buenos Aires,BA028,Recoleta,-34.58619,-58.40445,Entire home/apt,2392,3,7,04/10/2019,0.13,1,365
3897943,HBA3047,Buenos Aires,BA021,Palermo,-34.57908,-58.43586,Entire home/apt,2511,9,28,05/10/2019,0.48,1,315
335297,HBA0353,Buenos Aires,BA021,Palermo,-34.57575,-58.4339,Entire home/apt,2870,2,12,06/10/2019,0.14,3,337
476044,HBA0750,Buenos Aires,BA021,Palermo,-34.58819,-58.43072,Entire home/apt,17938,2,122,06/10/2019,1.37,1,278
761545,HBA0172,Buenos Aires,BA021,Palermo,-34.59677,-58.42098,Entire home/apt,1495,3,12,06/10/2019,0.14,24,274
787938,HBA0226,Buenos Aires,BA021,Palermo,-34.58828,-58.43098,Entire home/apt,29896,3,25,06/10/2019,0.39,24,257
1266317,HBA1684,Buenos Aires,BA021,Palermo,-34.58847,-58.42474,Entire home/apt,1794,1,210,06/10/2019,2.7,3,355
2659873,HBA0290,Buenos Aires,BA028,Recoleta,-34.59059,-58.40186,Entire home/apt,4185,3,38,06/10/2019,0.56,13,349
2675654,HBA2831,Buenos Aires,BA021,Palermo,-34.56515,-58.44077,Private room,1136,1,54,06/10/2019,0.92,6,336
3766122,HBA3331,Buenos Aires,BA003,Balvanera,-34.61058,-58.41385,Entire home/apt,1973,5,12,06/10/2019,0.36,1,241
23798,HBA0047,Buenos Aires,BA017,Monserrat,-34.61495,-58.37319,Entire home/apt,2990,3,46,07/10/2019,0.49,1,44
68173,HBA0006,Buenos Aires,BA021,Palermo,-34.57977,-58.42945,Entire home/apt,3049,5,78,07/10/2019,0.74,5,240
327171,HBA0568,Buenos Aires,BA008,Caballito,-34.61873,-58.43225,Private room,718,1,56,07/10/2019,0.59,3,219
541142,HBA0826,Buenos Aires,BA021,Palermo,-34.57933,-58.42356,Entire home/apt,2272,7,33,07/10/2019,0.39,2,79
1101025,HBA1470,Buenos Aires,BA021,Palermo,-34.58478,-58.42786,Private room,1076,7,1,07/10/2019,0.6,5,306
2514617,HBA2732,Buenos Aires,BA021,Palermo,-34.57552,-58.44054,Entire home/apt,2990,2,15,07/10/2019,0.5,1,297
3554109,HBA3206,Buenos Aires,BA021,Palermo,-34.59147,-58.41684,Entire home/apt,2691,6,55,07/10/2019,0.85,2,293
85949,HBA0164,Buenos Aires,BA002,Almagro,-34.62007,-58.41728,Entire home/apt,1256,5,34,08/10/2019,0.34,8,342
448784,HBA0719,Buenos Aires,BA028,Recoleta,-34.59466,-58.39289,Entire home/apt,3767,3,12,08/10/2019,0.19,1,351
1432406,HBA1343,Buenos Aires,BA021,Palermo,-34.58089,-58.40783,Entire home/apt,2392,2,36,08/10/2019,0.47,3,365
2220228,HBA2388,Buenos Aires,BA032,San Nicolas,-34.60602,-58.38473,Private room,837,2,83,08/10/2019,1.6,12,65
721823,HBA0103,Buenos Aires,BA021,Palermo,-34.58439,-58.42453,Entire home/apt,3588,5,45,09/10/2019,0.54,6,133
1301587,HBA1532,Buenos Aires,BA021,Palermo,-34.59134,-58.42078,Private room,1495,30,22,09/10/2019,0.29,4,333
519602,HBA0801,Buenos Aires,BA033,San Telmo,-34.62229,-58.36843,Private room,1794,5,92,10/10/2019,1.02,4,287
862526,HBA1226,Buenos Aires,BA033,San Telmo,-34.61643,-58.37131,Private room,1016,7,22,10/10/2019,0.26,22,333
756838,HBA0635,Buenos Aires,BA002,Almagro,-34.60994,-58.42157,Private room,777,2,8,11/10/2019,0.13,19,341
1664512,HBA2031,Buenos Aires,BA021,Palermo,-34.59717,-58.42319,Entire home/apt,1495,30,6,11/10/2019,0.14,1,342
1745691,HBA0157,Buenos Aires,BA005,Belgrano,-34.56795,-58.46152,Entire home/apt,7773,3,86,11/10/2019,1.32,4,286
1872255,HBA1944,Buenos Aires,BA021,Palermo,-34.58601,-58.4311,Entire home/apt,4484,10,16,11/10/2019,0.22,2,301
1890654,HBA2221,Buenos Aires,BA005,Belgrano,-34.56113,-58.46329,Entire home/apt,3109,3,23,11/10/2019,0.32,1,315
2183751,HBA2419,Buenos Aires,BA021,Palermo,-34.58706,-58.43838,Entire home/apt,1913,2,206,11/10/2019,3.03,33,360
133654,HBA0164,Buenos Aires,BA002,Almagro,-34.61943,-58.41566,Entire home/apt,1375,4,36,12/10/2019,0.35,8,356
481351,HBA0755,Buenos Aires,BA021,Palermo,-34.58823,-58.41299,Entire home/apt,2990,1,234,12/10/2019,2.59,4,357
742573,HBA1062,Buenos Aires,BA033,San Telmo,-34.61852,-58.37239,Entire home/apt,10763,3,23,12/10/2019,0.34,35,327
930530,HBA1379,Buenos Aires,BA021,Palermo,-34.59146,-58.41484,Entire home/apt,1854,4,42,12/10/2019,0.57,1,363
1953175,HBA2283,Buenos Aires,BA021,Palermo,-34.58059,-58.43198,Entire home/apt,2571,6,10,12/10/2019,0.15,1,299
2126775,HBA0729,Buenos Aires,BA002,Almagro,-34.60438,-58.41737,Entire home/apt,2691,4,37,12/10/2019,0.59,1,355
2594227,HBA2773,Buenos Aires,BA011,Colegiales,-34.57059,-58.445,Entire home/apt,3588,3,71,12/10/2019,1.09,3,288
132298,HBA0122,Buenos Aires,BA028,Recoleta,-34.59307,-58.40359,Entire home/apt,3887,2,112,13/10/2019,1.13,33,333
140142,HBA0226,Buenos Aires,BA028,Recoleta,-34.59327,-58.39631,Entire home/apt,9268,2,27,13/10/2019,0.28,24,314
333734,HBA0344,Buenos Aires,BA028,Recoleta,-34.59461,-58.40422,Entire home/apt,4185,3,18,13/10/2019,0.2,6,0
710366,HBA1036,Buenos Aires,BA028,Recoleta,-34.5896,-58.40652,Private room,777,2,18,13/10/2019,0.24,4,9
763207,HBA0494,Buenos Aires,BA021,Palermo,-34.57914,-58.44014,Entire home/apt,4305,1,52,13/10/2019,0.61,33,238
783377,HBA1150,Buenos Aires,BA021,Palermo,-34.5677,-58.4331,Entire home/apt,7474,2,20,13/10/2019,0.35,4,343
840958,HBA0172,Buenos Aires,BA021,Palermo,-34.59478,-58.42221,Entire home/apt,1495,3,12,13/10/2019,0.14,24,329
958218,HBA0212,Buenos Aires,BA021,Palermo,-34.57156,-58.43485,Entire home/apt,1495,3,52,13/10/2019,0.65,1,175
2618521,HBA0709,Buenos Aires,BA036,Villa Crespo,-34.59845,-58.44453,Entire home/apt,1375,5,28,13/10/2019,0.45,1,282
3081355,HBA3031,Buenos Aires,BA019,Nuniez,-34.54281,-58.46269,Private room,1315,1,53,13/10/2019,0.99,2,323
3317457,HBA2493,Buenos Aires,BA029,Retiro,-34.59824,-58.3837,Entire home/apt,2392,3,82,13/10/2019,1.27,2,364
3360732,HBA3073,Buenos Aires,BA021,Palermo,-34.58971,-58.43133,Entire home/apt,11361,2,55,13/10/2019,0.84,25,326
143211,HBA0293,Buenos Aires,BA028,Recoleta,-34.58769,-58.3999,Entire home/apt,1196,2,3,14/10/2019,0.08,3,122
301727,HBA0529,Buenos Aires,BA017,Monserrat,-34.61072,-58.38225,Entire home/apt,2691,1,49,14/10/2019,1.05,3,347
362556,HBA0149,Buenos Aires,BA017,Monserrat,-34.61561,-58.3835,Entire home/apt,2990,2,139,14/10/2019,1.48,7,363
372085,HBA0172,Buenos Aires,BA021,Palermo,-34.59655,-58.42066,Entire home/apt,1495,3,19,14/10/2019,0.2,24,346
372086,HBA0172,Buenos Aires,BA021,Palermo,-34.59652,-58.4225,Entire home/apt,1495,3,38,14/10/2019,0.41,24,289
456644,HBA0726,Buenos Aires,BA028,Recoleta,-34.58873,-58.39703,Private room,1315,1,107,14/10/2019,1.22,3,365
687781,HBA0915,Buenos Aires,BA033,San Telmo,-34.61787,-58.37012,Private room,538,3,29,14/10/2019,0.33,9,0
737135,HBA1076,Buenos Aires,BA029,Retiro,-34.59463,-58.38369,Entire home/apt,2392,1,128,14/10/2019,1.49,1,356
886248,HBA0702,Buenos Aires,BA029,Retiro,-34.59426,-58.38033,Entire home/apt,4185,2,75,14/10/2019,1.26,2,130
890156,HBA1304,Buenos Aires,BA021,Palermo,-34.57997,-58.40771,Entire home/apt,2691,2,26,14/10/2019,0.32,1,353
1132502,HBA0815,Buenos Aires,BA021,Palermo,-34.58181,-58.4283,Entire home/apt,2511,4,25,14/10/2019,0.34,56,285
1598070,HBA1966,Buenos Aires,BA005,Belgrano,-34.55665,-58.45838,Entire home/apt,1794,4,32,14/10/2019,0.44,1,289
2116899,HBA0406,Buenos Aires,BA012,Constitucion,-34.61926,-58.38863,Private room,1016,2,164,14/10/2019,2.3,2,53
2310158,HBA2045,Buenos Aires,BA003,Balvanera,-34.61254,-58.39214,Private room,1136,1,134,14/10/2019,2,4,354
2809709,HBA2901,Buenos Aires,BA033,San Telmo,-34.62623,-58.37363,Entire home/apt,2571,1,34,14/10/2019,0.6,1,364
2824383,HBA2907,Buenos Aires,BA021,Palermo,-34.59001,-58.42731,Entire home/apt,11958,1,98,14/10/2019,1.61,1,271
3333801,HBA3155,Buenos Aires,BA021,Palermo,-34.57526,-58.4229,Entire home/apt,3887,2,20,14/10/2019,0.3,1,364
3809196,HBA0085,Buenos Aires,BA011,Colegiales,-34.57041,-58.44753,Entire home/apt,3588,5,28,14/10/2019,0.53,4,188
316228,HBA1062,Buenos Aires,BA021,Palermo,-34.57856,-58.43725,Entire home/apt,7474,2,6,15/10/2019,0.13,35,293
745966,HBA0172,Buenos Aires,BA021,Palermo,-34.59637,-58.42042,Entire home/apt,1495,3,23,15/10/2019,0.27,24,296
2014604,HBA0322,Buenos Aires,BA005,Belgrano,-34.56165,-58.4535,Entire home/apt,4185,3,57,15/10/2019,0.89,2,320
2200297,HBA2490,Buenos Aires,BA012,Constitucion,-34.61836,-58.37808,Entire home/apt,2272,6,101,15/10/2019,1.74,2,111
69086,HBA0022,Buenos Aires,BA017,Monserrat,-34.61584,-58.37602,Entire home/apt,2392,1,34,16/10/2019,0.41,12,336
92689,HBA0187,Buenos Aires,BA021,Palermo,-34.57682,-58.40062,Entire home/apt,4783,2,96,16/10/2019,0.94,2,0
587030,HBA0331,Buenos Aires,BA028,Recoleta,-34.5984,-58.39383,Entire home/apt,2392,2,36,16/10/2019,0.41,1,362
780906,HBA1146,Buenos Aires,BA009,Chacarita,-34.58246,-58.4513,Entire home/apt,2392,2,86,16/10/2019,1.02,4,295
781546,HBA1148,Buenos Aires,BA021,Palermo,-34.58686,-58.43635,Entire home/apt,3528,2,60,16/10/2019,0.72,1,358
1053870,HBA1201,Buenos Aires,BA017,Monserrat,-34.61544,-58.37285,Entire home/apt,1734,4,9,16/10/2019,0.12,1,339
1170695,HBA1644,Buenos Aires,BA021,Palermo,-34.58034,-58.4269,Entire home/apt,1674,7,32,16/10/2019,0.45,4,59
1207258,HBA1509,Buenos Aires,BA021,Palermo,-34.58943,-58.42271,Entire home/apt,17878,3,99,16/10/2019,1.27,35,347
1209557,HBA0083,Buenos Aires,BA028,Recoleta,-34.59846,-58.39492,Entire home/apt,2033,4,260,16/10/2019,3.3,11,319
2604500,HBA0472,Buenos Aires,BA021,Palermo,-34.58205,-58.40289,Entire home/apt,5322,2,119,16/10/2019,1.97,13,145
96810,HBA0209,Buenos Aires,BA029,Retiro,-34.59323,-58.3867,Entire home/apt,3887,3,33,17/10/2019,0.49,1,309
801408,HBA0943,Buenos Aires,BA017,Monserrat,-34.60899,-58.3831,Entire home/apt,3887,3,68,17/10/2019,0.81,5,324
914391,HBA1349,Buenos Aires,BA021,Palermo,-34.56659,-58.43584,Entire home/apt,5979,3,5,17/10/2019,0.12,3,32
2763692,HBA1542,Buenos Aires,BA028,Recoleta,-34.59277,-58.38806,Private room,1196,1,249,17/10/2019,3.75,2,324
3297513,HBA3142,Buenos Aires,BA028,Recoleta,-34.5919,-58.39399,Entire home/apt,4126,2,149,17/10/2019,2.31,2,226
115735,HBA0213,Buenos Aires,BA021,Palermo,-34.59046,-58.43516,Entire home/apt,1555,14,43,18/10/2019,0.44,2,273
455717,HBA0564,Buenos Aires,BA021,Palermo,-34.58839,-58.41164,Entire home/apt,2392,2,42,18/10/2019,0.48,7,365
458013,HBA0727,Buenos Aires,BA028,Recoleta,-34.58744,-58.39879,Entire home/apt,2930,3,57,18/10/2019,0.66,1,360
1777472,HBA2129,Buenos Aires,BA028,Recoleta,-34.59053,-58.39445,Entire home/apt,3887,5,78,18/10/2019,1.08,1,348
13097,HBA0011,Buenos Aires,BA021,Palermo,-34.59381,-58.43007,Private room,2691,1,65,19/10/2019,2.19,7,358
227461,HBA0440,Buenos Aires,BA028,Recoleta,-34.59353,-58.39748,Entire home/apt,53096,2,3,19/10/2019,0.04,10,359
466574,HBA0494,Buenos Aires,BA021,Palermo,-34.5904,-58.42447,Entire home/apt,3588,1,40,19/10/2019,0.49,33,363
683194,HBA0122,Buenos Aires,BA021,Palermo,-34.58241,-58.4233,Entire home/apt,4843,2,107,19/10/2019,1.26,33,327
1542874,HBA0103,Buenos Aires,BA021,Palermo,-34.58551,-58.42386,Entire home/apt,6577,5,72,19/10/2019,0.97,6,154
2525158,HBA2738,Buenos Aires,BA021,Palermo,-34.59634,-58.42284,Entire home/apt,2392,10,21,19/10/2019,0.34,2,284
3319592,HBA0263,Buenos Aires,BA028,Recoleta,-34.59454,-58.40641,Entire home/apt,1854,2,20,19/10/2019,1.04,2,265
4007856,HBA0313,Buenos Aires,BA028,Recoleta,-34.59073,-58.38891,Entire home/apt,1674,2,44,19/10/2019,0.84,2,322
129932,HBA0122,Buenos Aires,BA021,Palermo,-34.58264,-58.42451,Entire home/apt,4783,2,108,20/10/2019,1.06,33,310
190988,HBA0123,Buenos Aires,BA021,Palermo,-34.57014,-58.43176,Entire home/apt,8371,5,15,20/10/2019,0.18,4,350
728726,HBA1063,Buenos Aires,BA032,San Nicolas,-34.6007,-58.38031,Entire home/apt,897,1,50,20/10/2019,0.61,1,296
796411,HBA0629,Buenos Aires,BA021,Palermo,-34.58539,-58.42892,Entire home/apt,2272,2,88,20/10/2019,1.07,1,313
1592614,HBA1722,Buenos Aires,BA021,Palermo,-34.58083,-58.41194,Entire home/apt,1913,2,259,20/10/2019,3.44,8,30
1646324,HBA2012,Buenos Aires,BA028,Recoleta,-34.59258,-58.38883,Entire home/apt,1375,3,31,20/10/2019,0.44,3,308
2296749,HBA1737,Buenos Aires,BA021,Palermo,-34.58592,-58.42146,Entire home/apt,3588,2,65,20/10/2019,1,4,78
3792943,HBA1398,Buenos Aires,BA021,Palermo,-34.58595,-58.44095,Entire home/apt,5680,2,51,20/10/2019,0.83,4,357
77752,HBA0154,Buenos Aires,BA028,Recoleta,-34.59069,-58.39359,Entire home/apt,2392,1,188,21/10/2019,1.78,16,238
250327,HBA0467,Buenos Aires,BA028,Recoleta,-34.59046,-58.39808,Entire home/apt,2392,4,95,21/10/2019,0.97,3,176
322509,HBA0472,Buenos Aires,BA021,Palermo,-34.57722,-58.43472,Entire home/apt,2392,2,125,21/10/2019,1.32,13,210
855164,HBA0122,Buenos Aires,BA028,Recoleta,-34.59323,-58.40338,Entire home/apt,3887,3,55,21/10/2019,0.66,33,343
996559,HBA1062,Buenos Aires,BA021,Palermo,-34.58,-58.43282,Entire home/apt,8670,4,15,21/10/2019,0.29,35,297
1170615,HBA1643,Buenos Aires,BA021,Palermo,-34.58217,-58.42681,Entire home/apt,1854,2,7,21/10/2019,0.13,5,338
1251847,HBA1195,Buenos Aires,BA028,Recoleta,-34.58883,-58.39572,Entire home/apt,3468,3,106,21/10/2019,1.46,4,84
1523779,HBA0290,Buenos Aires,BA021,Palermo,-34.5795,-58.43276,Entire home/apt,1794,7,22,21/10/2019,0.34,13,318
1604911,HBA1973,Buenos Aires,BA021,Palermo,-34.5837,-58.42862,Entire home/apt,2093,2,214,21/10/2019,3.17,1,0
1735194,HBA2094,Buenos Aires,BA021,Palermo,-34.58521,-58.43853,Entire home/apt,1913,4,45,21/10/2019,0.64,1,292
2946395,HBA2958,Buenos Aires,BA003,Balvanera,-34.6012,-58.39507,Entire home/apt,2990,1,147,21/10/2019,2.23,3,347
3184109,HBA3041,Buenos Aires,BA029,Retiro,-34.59609,-58.38188,Entire home/apt,1674,5,47,21/10/2019,0.96,1,326
192468,HBA0361,Buenos Aires,BA027,Puerto Madero,-34.61227,-58.35992,Entire home/apt,5919,5,34,22/10/2019,0.45,1,328
238513,HBA0016,Buenos Aires,BA021,Palermo,-34.58153,-58.43334,Entire home/apt,2990,5,35,22/10/2019,0.36,3,314
466736,HBA0081,Buenos Aires,BA021,Palermo,-34.57776,-58.43905,Entire home/apt,3289,14,46,22/10/2019,0.52,12,246
2273465,HBA1918,Buenos Aires,BA003,Balvanera,-34.61443,-58.40735,Private room,718,3,28,22/10/2019,0.56,3,22
3930584,HBA1153,Buenos Aires,BA021,Palermo,-34.57907,-58.42994,Entire home/apt,2571,3,34,22/10/2019,0.9,1,344
438557,HBA0057,Buenos Aires,BA002,Almagro,-34.59818,-58.41517,Entire home/apt,2093,2,23,23/10/2019,0.26,2,131
540580,HBA0755,Buenos Aires,BA029,Retiro,-34.5953,-58.38346,Entire home/apt,2631,1,143,23/10/2019,1.66,4,352
819832,HBA1210,Buenos Aires,BA033,San Telmo,-34.61711,-58.37336,Entire home/apt,2392,7,54,23/10/2019,0.64,1,17
1066621,HBA0290,Buenos Aires,BA017,Monserrat,-34.61449,-58.39114,Entire home/apt,3588,7,19,23/10/2019,0.26,13,355
1437145,HBA1509,Buenos Aires,BA021,Palermo,-34.57988,-58.4381,Entire home/apt,2990,4,14,23/10/2019,0.3,35,346
1990545,HBA2317,Buenos Aires,BA032,San Nicolas,-34.60263,-58.37968,Entire home/apt,2212,2,141,23/10/2019,3.15,2,340
2875510,HBA2939,Buenos Aires,BA033,San Telmo,-34.61709,-58.37339,Entire home/apt,3289,1,6,23/10/2019,0.1,5,363
415298,HBA0488,Buenos Aires,BA017,Monserrat,-34.6159,-58.37549,Entire home/apt,5979,2,96,24/10/2019,1.15,1,356
586214,HBA0341,Buenos Aires,BA036,Villa Crespo,-34.59606,-58.42752,Entire home/apt,2451,4,43,24/10/2019,0.5,4,330
1741396,HBA2102,Buenos Aires,BA004,Barracas,-34.62891,-58.37191,Private room,3289,3,35,24/10/2019,0.47,1,168
1883403,HBA2215,Buenos Aires,BA002,Almagro,-34.59879,-58.42535,Entire home/apt,2631,3,111,24/10/2019,1.53,3,330
3592685,HBA3258,Buenos Aires,BA032,San Nicolas,-34.60646,-58.38808,Entire home/apt,3528,3,45,24/10/2019,0.75,1,344
3728625,HBA0203,Buenos Aires,BA021,Palermo,-34.58005,-58.43904,Entire home/apt,1854,10,48,24/10/2019,0.79,3,319
499212,HBA0784,Buenos Aires,BA033,San Telmo,-34.62251,-58.37598,Entire home/apt,5680,6,66,25/10/2019,0.8,1,299
1255971,HBA1536,Buenos Aires,BA021,Palermo,-34.56719,-58.43708,Entire home/apt,3588,7,1,25/10/2019,0.94,1,177
1964505,HBA2292,Buenos Aires,BA033,San Telmo,-34.61714,-58.37356,Entire home/apt,2571,4,113,25/10/2019,1.56,1,307
2288352,HBA0580,Buenos Aires,BA003,Balvanera,-34.60441,-58.39422,Entire home/apt,2691,2,49,25/10/2019,0.74,2,364
2576253,HBA2765,Buenos Aires,BA017,Monserrat,-34.61419,-58.37393,Entire home/apt,1495,5,56,25/10/2019,0.85,1,361
16695,HBA0022,Buenos Aires,BA017,Monserrat,-34.61385,-58.37706,Entire home/apt,3887,1,45,26/10/2019,0.42,12,360
362403,HBA0538,Buenos Aires,BA021,Palermo,-34.58631,-58.42468,Entire home/apt,4185,2,201,26/10/2019,2.19,3,325
518190,HBA0799,Buenos Aires,BA021,Palermo,-34.5784,-58.43211,Entire home/apt,3169,5,27,26/10/2019,0.34,1,348
627230,HBA0924,Buenos Aires,BA028,Recoleta,-34.59214,-58.39552,Entire home/apt,2392,3,70,26/10/2019,1.15,4,158
890525,HBA1267,Buenos Aires,BA021,Palermo,-34.56821,-58.43139,Entire home/apt,598,2,15,26/10/2019,1.6,1,2
1147610,HBA0815,Buenos Aires,BA021,Palermo,-34.57867,-58.43737,Entire home/apt,2990,5,25,26/10/2019,0.36,56,332
1455129,HBA1825,Buenos Aires,BA028,Recoleta,-34.59274,-58.39976,Entire home/apt,1794,3,11,26/10/2019,0.19,6,272
1773739,HBA0122,Buenos Aires,BA021,Palermo,-34.58227,-58.42803,Entire home/apt,8969,3,104,26/10/2019,1.46,33,272
2501242,HBA1083,Buenos Aires,BA028,Recoleta,-34.58745,-58.38878,Entire home/apt,2093,2,46,26/10/2019,0.74,1,122
42450,HBA0087,Buenos Aires,BA017,Monserrat,-34.61544,-58.37258,Entire home/apt,5381,3,119,27/10/2019,1.2,2,165
780165,HBA0103,Buenos Aires,BA021,Palermo,-34.58469,-58.42419,Entire home/apt,5979,5,104,27/10/2019,1.24,6,174
998647,HBA1491,Buenos Aires,BA021,Palermo,-34.58745,-58.42288,Entire home/apt,3887,2,11,27/10/2019,0.15,5,277
2206813,HBA0903,Buenos Aires,BA029,Retiro,-34.59581,-58.3807,Entire home/apt,5680,3,66,27/10/2019,2.5,1,299
2834372,HBA1798,Buenos Aires,BA021,Palermo,-34.5844,-58.42964,Entire home/apt,4185,3,79,27/10/2019,1.32,3,364
50778,HBA0103,Buenos Aires,BA028,Recoleta,-34.59072,-58.40064,Entire home/apt,2691,5,92,28/10/2019,0.83,6,172
108284,HBA0240,Buenos Aires,BA032,San Nicolas,-34.6019,-58.37736,Entire home/apt,3289,2,229,28/10/2019,2.35,26,272
166699,HBA0340,Buenos Aires,BA008,Caballito,-34.6175,-58.43867,Private room,598,1,2,28/10/2019,0.92,2,365
726367,HBA1057,Buenos Aires,BA028,Recoleta,-34.58976,-58.40884,Private room,837,2,143,28/10/2019,1.66,4,339
1063425,HBA0900,Buenos Aires,BA021,Palermo,-34.58402,-58.4389,Entire home/apt,5381,5,7,28/10/2019,0.11,1,0
1162352,HBA0815,Buenos Aires,BA003,Balvanera,-34.60181,-58.39383,Entire home/apt,3049,5,4,28/10/2019,0.05,56,336
1176930,HBA1509,Buenos Aires,BA021,Palermo,-34.58869,-58.42837,Entire home/apt,17041,3,66,28/10/2019,0.84,35,271
1878018,HBA1509,Buenos Aires,BA021,Palermo,-34.58394,-58.42577,Entire home/apt,11958,3,34,28/10/2019,0.51,35,258
2730455,HBA0083,Buenos Aires,BA021,Palermo,-34.58623,-58.41475,Entire home/apt,1495,4,186,28/10/2019,2.75,11,330
53097,HBA0022,Buenos Aires,BA017,Monserrat,-34.61405,-58.37444,Entire home/apt,3588,1,36,29/10/2019,0.33,12,342
388089,HBA0172,Buenos Aires,BA002,Almagro,-34.59898,-58.42209,Entire home/apt,1495,3,38,29/10/2019,0.41,24,337
740886,HBA1062,Buenos Aires,BA021,Palermo,-34.58496,-58.43909,Entire home/apt,8371,3,17,29/10/2019,0.21,35,333
2967052,HBA0563,Buenos Aires,BA021,Palermo,-34.59105,-58.414,Private room,1794,1,30,29/10/2019,0.47,3,318
235667,HBA0429,Buenos Aires,BA004,Barracas,-34.64383,-58.3776,Entire home/apt,4126,2,28,30/10/2019,0.55,6,338
262285,HBA0482,Buenos Aires,BA009,Chacarita,-34.58461,-58.44592,Entire home/apt,1495,7,6,30/10/2019,0.08,4,291
712436,HBA0859,Buenos Aires,BA021,Palermo,-34.57716,-58.42576,Entire home/apt,14290,24,16,30/10/2019,1.78,1,243
1875346,HBA2206,Buenos Aires,BA021,Palermo,-34.58623,-58.42607,Entire home/apt,4484,4,109,30/10/2019,1.51,1,229
